Main Category	Sub-Category	Hierarchy Path	Component Role	Constraint Text	Subcategory Min Qty	Subcategory Max Qty	Table Rule/Note	Product #	Option Type	Description	Current Qty	Unit Price (USD)	Price Delta (USD)	Extended Price (USD)	Price per GB (USD)	HPE Recommended	Availability	Lead Time	Lead Time Source	Lifecycle Status	Start Date	Discontinued Date	Vendor Attributes (JSON)	Diff Status	Previous List Price (USD)	Price Change (USD)	Price Change (%)	Price History Trail
Software & Licenses	Red Hat Enterprise Linux Server-Virtualization	HPE OCA > DL580 Gen12 > Software & Licenses > Red Hat Enterprise Linux Server-Virtualization	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Enterprise Linux Server-Virtualization: no max	R1P37A	Standard	Red Hat Enterprise Linux for HPC Head Node 1yr Subscription 9x5 Support Flexible LTU	0	1758.00		NA		No	Available		Not published by OCA	Active	12/03/2018	09/30/2028	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$1758.00	+100.00%	2026-09-09: $1758.00 (✕ REMOVED) → 2026-09-13: $1758.00 (↩ REINSTATED)
Software & Licenses	Red Hat Enterprise Linux Server-Virtualization	HPE OCA > DL580 Gen12 > Software & Licenses > Red Hat Enterprise Linux Server-Virtualization	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Enterprise Linux Server-Virtualization: no max	R1P35A	Standard	Red Hat Enterprise Linux for HPC Head Node 3yr Subscription 24x7 Support Flexible LTU	0	8145.00		NA		No	Available		Not published by OCA	Active	12/03/2018	09/30/2028	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$8145.00	+100.00%	2026-09-09: $8145.00 (✕ REMOVED) → 2026-09-13: $8145.00 (↩ REINSTATED)
Software & Licenses	Red Hat Enterprise Linux Server-Virtualization	HPE OCA > DL580 Gen12 > Software & Licenses > Red Hat Enterprise Linux Server-Virtualization	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Enterprise Linux Server-Virtualization: no max	R1P38A	Standard	Red Hat Enterprise Linux for HPC Head Node 3yr Subscription 9x5 Support Flexible LTU	0	5010.00		NA		No	Available		Not published by OCA	Active	12/03/2018	09/30/2028	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$5010.00	+100.00%	2026-09-09: $5010.00 (✕ REMOVED) → 2026-09-13: $5010.00 (↩ REINSTATED)
Software & Licenses	Red Hat Enterprise Linux Server-Virtualization	HPE OCA > DL580 Gen12 > Software & Licenses > Red Hat Enterprise Linux Server-Virtualization	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Enterprise Linux Server-Virtualization: no max	R1P36A	Standard	Red Hat Enterprise Linux for HPC Head Node 5yr Subscription 24x7 Support Flexible LTU	0	13575.00		NA		No	Available		Not published by OCA	Active	12/03/2018	09/30/2028	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$13575.00	+100.00%	2026-09-09: $13575.00 (✕ REMOVED) → 2026-09-13: $13575.00 (↩ REINSTATED)
Software & Licenses	Red Hat Enterprise Linux Server-Virtualization	HPE OCA > DL580 Gen12 > Software & Licenses > Red Hat Enterprise Linux Server-Virtualization	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Enterprise Linux Server-Virtualization: no max	R1P39A	Standard	Red Hat Enterprise Linux for HPC Head Node 5yr Subscription 9x5 Support Flexible LTU	0	8350.00		NA		No	Available		Not published by OCA	Active	12/03/2018	09/30/2028	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$8350.00	+100.00%	2026-09-09: $8350.00 (✕ REMOVED) → 2026-09-13: $8350.00 (↩ REINSTATED)
Software & Licenses	Red Hat Enterprise Linux Server-Virtualization	HPE OCA > DL580 Gen12 > Software & Licenses > Red Hat Enterprise Linux Server-Virtualization	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Enterprise Linux Server-Virtualization: no max	R8R77A	Standard	SUSE Linux Enterprise Server HPC 1-2 Sockets 3-year Subscription 24x7 Support LTU	0	408.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	08/04/2021	10/07/2024	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$408.00	+100.00%	2026-09-09: $408.00 (✕ REMOVED) → 2026-09-13: $408.00 (↩ REINSTATED)
Accessories & Infrastructure	Compute Ops Management Enablement SKUs	HPE OCA > DL580 Gen12 > Accessories & Infrastructure > Compute Ops Management Enablement SKUs	Chassis Infrastructure	max 1	0	1	Selection constraint for Compute Ops Management Enablement SKUs: max 1	S1A05A	Standard	HPE Compute Cloud Management Server FIO Enablement	1	1.00		1.00		No	Available		Not published by OCA	Active	04/01/2024	02/29/2028	{"Extended Price (USD)":"1.00"}	ADDED	N/A	+$1.00	+100.00%	2026-09-09: $1.00 (✕ REMOVED) → 2026-09-13: $1.00 (↩ REINSTATED)
Software & Licenses	SUSE Linux Enterprise Server	HPE OCA > DL580 Gen12 > Software & Licenses > SUSE Linux Enterprise Server	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE Linux Enterprise Server: no max	Q9R65A	Standard	Red Hat Enterprise Linux for SAP Solutions for Physical Nodes 3yr Subscription 24x7 Support LTU	0	6737.00		NA		No	Available		Not published by OCA	Active	03/05/2018	11/30/2027	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$6737.00	+100.00%	2026-09-09: $6737.00 (✕ REMOVED) → 2026-09-13: $6737.00 (↩ REINSTATED)
Software & Licenses	SUSE Linux Enterprise Server	HPE OCA > DL580 Gen12 > Software & Licenses > SUSE Linux Enterprise Server	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE Linux Enterprise Server: no max	Q9R66A	Standard	Red Hat Enterprise Linux for SAP Solutions for Physical Nodes 5yr Subscription 24x7 Support LTU	0	11229.00		NA		No	Available		Not published by OCA	Active	03/05/2018	11/30/2027	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$11229.00	+100.00%	2026-09-09: $11229.00 (✕ REMOVED) → 2026-09-13: $11229.00 (↩ REINSTATED)
Software & Licenses	SUSE Linux Enterprise Server	HPE OCA > DL580 Gen12 > Software & Licenses > SUSE Linux Enterprise Server	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE Linux Enterprise Server: no max	Q9R67A	Standard	Red Hat Enterprise Linux for SAP Solutions for Virtual DC 3yr Subscription 24x7 Support LTU	0	24680.00		NA		No	Available		Not published by OCA	Active	03/05/2018	11/30/2027	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$24680.00	+100.00%	2026-09-09: $24680.00 (✕ REMOVED) → 2026-09-13: $24680.00 (↩ REINSTATED)
Software & Licenses	SUSE Linux Enterprise Server	HPE OCA > DL580 Gen12 > Software & Licenses > SUSE Linux Enterprise Server	Service & Support	Unlimited	0	Unlimited	Selection constraint for SUSE Linux Enterprise Server: no max	Q9R68A	Standard	Red Hat Enterprise Linux for SAP Solutions for Virtual DC 5yr Subscription 24x7 Support LTU	0	41134.00		NA		No	Available		Not published by OCA	Active	03/05/2018	11/30/2027	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$41134.00	+100.00%	2026-09-09: $41134.00 (✕ REMOVED) → 2026-09-13: $41134.00 (↩ REINSTATED)
Software & Licenses	SUSE Linux Enterprise Server	HPE OCA > DL580 Gen12 > Software & Licenses > SUSE Linux Enterprise Server	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE Linux Enterprise Server: no max	Q5T84A	Standard	SUSE Linux Enterprise High Availability Extension 1-2 Sockets 1yr Subscription Flexible LTU	0	752.00		NA		No	Available		Not published by OCA	Active	06/05/2017	09/30/2027	{"Extended Price (USD)":"NA"}	ATTRIBUTE_CHANGED	752.00	$0.00	0.00%	2026-09-09: $752.00 → 2026-09-13: $752.00
Software & Licenses	SUSE Linux Enterprise Server	HPE OCA > DL580 Gen12 > Software & Licenses > SUSE Linux Enterprise Server	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE Linux Enterprise Server: no max	Q5T85A	Standard	SUSE Linux Enterprise High Availability Extension 1-2 Sockets 5yr Subscription Flexible LTU	0	3390.00		NA		No	Available		Not published by OCA	Active	06/05/2017	09/30/2027	{"Extended Price (USD)":"NA"}	ATTRIBUTE_CHANGED	3390.00	$0.00	0.00%	2026-09-09: $3390.00 → 2026-09-13: $3390.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL580 Gen12 > Software & Licenses > High Availability Computing - Cluster Software	Operating System / License	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S4T26A	Standard	Red Hat High Availability 2 Sockets Unlimited Guests 1-year Subscription LTU	0	1506.00		NA		No	Available		Not published by OCA	Active	10/07/2024	11/07/2027	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$1506.00	+100.00%	2026-09-09: $1506.00 (✕ REMOVED) → 2026-09-13: $1506.00 (↩ REINSTATED)
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL580 Gen12 > Software & Licenses > High Availability Computing - Cluster Software	Operating System / License	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S4T27A	Standard	Red Hat High Availability 2 Sockets Unlimited Guests 3-year Subscription LTU	0	4519.00		NA		No	Available		Not published by OCA	Active	10/07/2024	11/07/2027	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$4519.00	+100.00%	2026-09-09: $4519.00 (✕ REMOVED) → 2026-09-13: $4519.00 (↩ REINSTATED)
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL580 Gen12 > Software & Licenses > High Availability Computing - Cluster Software	Operating System / License	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S4T22A	Standard	Red Hat High Availability 2 Sockets or 2 Guests 1-year Subscription LTU	0	439.00		NA		No	Available		Not published by OCA	Active	10/07/2024	11/07/2027	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$439.00	+100.00%	2026-09-09: $439.00 (✕ REMOVED) → 2026-09-13: $439.00 (↩ REINSTATED)
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL580 Gen12 > Software & Licenses > High Availability Computing - Cluster Software	Operating System / License	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S4T23A	Standard	Red Hat High Availability 2 Sockets or 2 Guests 3-year Subscription LTU	0	1251.00		NA		No	Available		Not published by OCA	Active	10/07/2024	11/07/2027	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$1251.00	+100.00%	2026-09-09: $1251.00 (✕ REMOVED) → 2026-09-13: $1251.00 (↩ REINSTATED)
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL580 Gen12 > Software & Licenses > High Availability Computing - Cluster Software	Operating System / License	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S4T24A	Standard	Red Hat Resilient Storage 2 Sockets or 2 Guests 1-year Subscription LTU	0	879.00		NA		No	Available		Not published by OCA	Active	10/07/2024	11/07/2027	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$879.00	+100.00%	2026-09-09: $879.00 (✕ REMOVED) → 2026-09-13: $879.00 (↩ REINSTATED)
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL580 Gen12 > Software & Licenses > High Availability Computing - Cluster Software	Operating System / License	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S4T25A	Standard	Red Hat Resilient Storage 2 Sockets or 2 Guests 3-year Subscription LTU	0	2637.00		NA		No	Available		Not published by OCA	Active	10/07/2024	11/07/2027	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$2637.00	+100.00%	2026-09-09: $2637.00 (✕ REMOVED) → 2026-09-13: $2637.00 (↩ REINSTATED)
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL580 Gen12 > Software & Licenses > High Availability Computing - Cluster Software	Operating System / License	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	R2A03A	Standard	Red Hat Satellite 2 Sockets Unlimited Guests 1yr Subscription Flexible LTU	0	1482.00		NA		No	Available		Not published by OCA	Active	02/04/2019	09/30/2028	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$1482.00	+100.00%	2026-09-09: $1482.00 (✕ REMOVED) → 2026-09-13: $1482.00 (↩ REINSTATED)
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL580 Gen12 > Software & Licenses > High Availability Computing - Cluster Software	Operating System / License	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	R2A04A	Standard	Red Hat Satellite 2 Sockets Unlimited Guests 3-year Subscription Flexible LTU	0	4447.00		NA		No	Available		Not published by OCA	Active	02/04/2019	09/30/2028	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$4447.00	+100.00%	2026-09-09: $4447.00 (✕ REMOVED) → 2026-09-13: $4447.00 (↩ REINSTATED)
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL580 Gen12 > Software & Licenses > High Availability Computing - Cluster Software	Operating System / License	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	R2A05A	Standard	Red Hat Satellite 2 Sockets Unlimited Guests 5-year Subscription Flexible LTU	0	7411.00		NA		No	Available		Not published by OCA	Active	02/04/2019	09/30/2028	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$7411.00	+100.00%	2026-09-09: $7411.00 (✕ REMOVED) → 2026-09-13: $7411.00 (↩ REINSTATED)
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL580 Gen12 > Software & Licenses > High Availability Computing - Cluster Software	Operating System / License	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	R2A00A	Standard	Red Hat Satellite 2 Sockets or 2 Guests 1yr Subscription Flexible LTU	0	385.00		NA		No	Available		Not published by OCA	Active	02/04/2019	09/30/2028	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$385.00	+100.00%	2026-09-09: $385.00 (✕ REMOVED) → 2026-09-13: $385.00 (↩ REINSTATED)
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL580 Gen12 > Software & Licenses > High Availability Computing - Cluster Software	Operating System / License	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	R2A01A	Standard	Red Hat Satellite 2 Sockets or 2 Guests 3-year Subscription Flexible LTU	0	1097.00		NA		No	Available		Not published by OCA	Active	02/04/2019	09/30/2028	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$1097.00	+100.00%	2026-09-09: $1097.00 (✕ REMOVED) → 2026-09-13: $1097.00 (↩ REINSTATED)
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL580 Gen12 > Software & Licenses > High Availability Computing - Cluster Software	Operating System / License	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	R2A02A	Standard	Red Hat Satellite 2 Sockets or 2 Guests 5-year Subscription Flexible LTU	0	1828.00		NA		No	Available		Not published by OCA	Active	02/04/2019	09/30/2028	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$1828.00	+100.00%	2026-09-09: $1828.00 (✕ REMOVED) → 2026-09-13: $1828.00 (↩ REINSTATED)
Software & Licenses	SUSE Linux Enterprise Server	HPE OCA > DL580 Gen12 > Software & Licenses > SUSE Linux Enterprise Server	Operating System / License	Unlimited	0	Unlimited	Selection constraint for SUSE Linux Enterprise Server: no max	M6K34A	Standard	SUSE Linux Enterprise High Availability Extension 1-2 Sockets 3 Year Subscription Flx LTU	0	2040.00		NA		No	Available		Not published by OCA	Active	06/01/2015	09/30/2027	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$2040.00	+100.00%	2026-09-09: $2040.00 (✕ REMOVED) → 2026-09-13: $2040.00 (↩ REINSTATED)
Software & Licenses	iLO	HPE OCA > DL580 Gen12 > Software & Licenses > iLO	Service & Support	Unlimited	0	Unlimited	Selection constraint for iLO: no max	512485-B21	Standard	HPE iLO Advanced 1-server License with 1yr Support on iLO Licensed Features	0	399.00		NA		No	Available		Not published by OCA	Active	11/18/2008	01/25/2036	{"Extended Price (USD)":"NA"}	ATTRIBUTE_CHANGED	399.00	$0.00	0.00%	2026-09-09: $399.00 → 2026-09-13: $399.00
Software & Licenses	iLO	HPE OCA > DL580 Gen12 > Software & Licenses > iLO	Service & Support	Unlimited	0	Unlimited	Selection constraint for iLO: no max	BD505A	Standard	HPE iLO Advanced 1-server License with 3yr Support on iLO Licensed Features	1	469.00		469.00		No	Available		Not published by OCA	Active	03/26/2012	01/25/2036	{"Extended Price (USD)":"469.00"}	ATTRIBUTE_CHANGED	469.00	$0.00	0.00%	2026-09-09: $469.00 → 2026-09-13: $469.00
Software & Licenses	iLO	HPE OCA > DL580 Gen12 > Software & Licenses > iLO	Service & Support	Unlimited	0	Unlimited	Selection constraint for iLO: no max	512487-B21	Standard	HPE iLO Advanced AKA Tracking License with 1yr Support on iLO Licensed Features	0	399.00		NA		No	Available		Not published by OCA	Active	03/04/2015	01/25/2036	{"Extended Price (USD)":"NA"}	ATTRIBUTE_CHANGED	399.00	$0.00	0.00%	2026-09-09: $399.00 → 2026-09-13: $399.00
Software & Licenses	iLO	HPE OCA > DL580 Gen12 > Software & Licenses > iLO	Service & Support	Unlimited	0	Unlimited	Selection constraint for iLO: no max	BD507A	Standard	HPE iLO Advanced AKA Tracking License with 3yr Support on iLO Licensed Features	0	469.00		NA		No	Available		Not published by OCA	Active	03/26/2012	01/25/2036	{"Extended Price (USD)":"NA"}	ATTRIBUTE_CHANGED	469.00	$0.00	0.00%	2026-09-09: $469.00 → 2026-09-13: $469.00
Software & Licenses	iLO	HPE OCA > DL580 Gen12 > Software & Licenses > iLO	Service & Support	Unlimited	0	Unlimited	Selection constraint for iLO: no max	E6U59ABE	Standard	HPE iLO Advanced Electronic License with 1yr Support on iLO Licensed Features	0	399.00		NA		No	Available		Not published by OCA	Active	09/10/2013	01/25/2036	{"Extended Price (USD)":"NA"}	ATTRIBUTE_CHANGED	399.00	$0.00	0.00%	2026-09-09: $399.00 → 2026-09-13: $399.00
Software & Licenses	iLO	HPE OCA > DL580 Gen12 > Software & Licenses > iLO	Service & Support	Unlimited	0	Unlimited	Selection constraint for iLO: no max	E6U64ABE	Standard	HPE iLO Advanced Electronic License with 3yr Support on iLO Licensed Features	0	467.00		NA		No	Available		Not published by OCA	Active	09/10/2013	01/25/2036	{"Extended Price (USD)":"NA"}	ATTRIBUTE_CHANGED	467.00	$0.00	0.00%	2026-09-09: $467.00 → 2026-09-13: $467.00
Software & Licenses	iLO	HPE OCA > DL580 Gen12 > Software & Licenses > iLO	Service & Support	Unlimited	0	Unlimited	Selection constraint for iLO: no max	512486-B21	Standard	HPE iLO Advanced Flexible Quantity License with 1yr Support on iLO Licensed Features	0	399.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	11/18/2008	10/01/2024	{"Extended Price (USD)":"NA"}	ATTRIBUTE_CHANGED	399.00	$0.00	0.00%	2026-09-09: $399.00 → 2026-09-13: $399.00
Software & Licenses	iLO	HPE OCA > DL580 Gen12 > Software & Licenses > iLO	Service & Support	Unlimited	0	Unlimited	Selection constraint for iLO: no max	BD506A	Standard	HPE iLO Advanced Flexible Quantity License with 3yr Support on iLO Licensed Features	0	469.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	03/26/2012	10/01/2024	{"Extended Price (USD)":"NA"}	ATTRIBUTE_CHANGED	469.00	$0.00	0.00%	2026-09-09: $469.00 → 2026-09-13: $469.00
Software & Licenses	iLO	HPE OCA > DL580 Gen12 > Software & Licenses > iLO	Service & Support	Unlimited	0	Unlimited	Selection constraint for iLO: no max	E5Y44A	Standard	HPE OneView for ProLiant DL Server including 3yr 24x7 Support Bundle Track 1-server LTU	0	799.00		NA		No	Available		Not published by OCA	Active	11/01/2013	07/31/2030	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$799.00	+100.00%	2026-09-09: $799.00 (✕ REMOVED) → 2026-09-13: $799.00 (↩ REINSTATED)
Software & Licenses	iLO	HPE OCA > DL580 Gen12 > Software & Licenses > iLO	Service & Support	Unlimited	0	Unlimited	Selection constraint for iLO: no max	E5Y43A	Standard	HPE OneView for ProLiant DL Server including 3yr 24x7 Support FIO Bundle Physical 1-server LTU	0	849.00		NA		No	Available		Not published by OCA	Active	11/01/2013	07/31/2030	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$849.00	+100.00%	2026-09-09: $849.00 (✕ REMOVED) → 2026-09-13: $849.00 (↩ REINSTATED)
Software & Licenses	iLO	HPE OCA > DL580 Gen12 > Software & Licenses > iLO	Service & Support	Unlimited	0	Unlimited	Selection constraint for iLO: no max	E5Y36A	Standard	HPE OneView including 3yr 24x7 Support Track 1-server LTU	0	999.00		NA		No	Available		Not published by OCA	Active	11/01/2013	07/31/2030	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$999.00	+100.00%	2026-09-09: $999.00 (✕ REMOVED) → 2026-09-13: $999.00 (↩ REINSTATED)
Software & Licenses	iLO	HPE OCA > DL580 Gen12 > Software & Licenses > iLO	Service & Support	Unlimited	0	Unlimited	Selection constraint for iLO: no max	P8B31A	Standard	HPE OneView w/o iLO including 3yr 24x7 Support 1-server FIO LTU	0	480.00		NA		No	Available		Not published by OCA	Active	10/09/2015	07/31/2030	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$480.00	+100.00%	2026-09-09: $480.00 (✕ REMOVED) → 2026-09-13: $480.00 (↩ REINSTATED)
Software & Licenses	iLO	HPE OCA > DL580 Gen12 > Software & Licenses > iLO	Service & Support	Unlimited	0	Unlimited	Selection constraint for iLO: no max	P8B25A	Standard	HPE OneView w/o iLO including 3yr 24x7 Support Track 1-server LTU	0	499.00		NA		No	Available		Not published by OCA	Active	10/09/2015	07/31/2030	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$499.00	+100.00%	2026-09-09: $499.00 (✕ REMOVED) → 2026-09-13: $499.00 (↩ REINSTATED)
Storage Controllers	Energy Star	HPE OCA > DL580 Gen12 > Storage Controllers > Energy Star	Storage Controller	max 1	0	1	Selection constraint for Energy Star: max 1	R7J57A	Standard	Intel Virtual RAID on CPU Premium FIO Software for HPE	0	371.00		NA		No	Available		Not published by OCA	Active	04/06/2021	02/29/2028	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$371.00	+100.00%	2026-09-09: $371.00 (✕ REMOVED) → 2026-09-13: $371.00 (↩ REINSTATED)
Storage Controllers	Energy Star	HPE OCA > DL580 Gen12 > Storage Controllers > Energy Star	Storage Controller	max 1	0	1	Selection constraint for Energy Star: max 1	S3Q19A	Standard	Intel Virtual RAID on CPU RAID 1 FIO Software for HPE	0	229.00		NA		No	Available		Not published by OCA	Active	04/01/2024	02/29/2028	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$229.00	+100.00%	2026-09-09: $229.00 (✕ REMOVED) → 2026-09-13: $229.00 (↩ REINSTATED)
Software & Licenses	Red Hat Enterprise Linux Server-Virtualization	HPE OCA > DL580 Gen12 > Software & Licenses > Red Hat Enterprise Linux Server-Virtualization	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Enterprise Linux Server-Virtualization: no max	Q0D22A	Standard	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 5yr Subscription 24x7 Support Flexible LTU	0	10183.00		NA		No	Available		Not published by OCA	Active	08/15/2016	09/30/2028	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$10183.00	+100.00%	2026-09-09: $10183.00 (✕ REMOVED) → 2026-09-13: $10183.00 (↩ REINSTATED)
Software & Licenses	Red Hat Enterprise Linux Server-Virtualization	HPE OCA > DL580 Gen12 > Software & Licenses > Red Hat Enterprise Linux Server-Virtualization	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Enterprise Linux Server-Virtualization: no max	Q0D23A	Standard	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 5yr Subscription 9x5 Support Flexible LTU	0	6264.00		NA		No	Available		Not published by OCA	Active	08/15/2016	09/30/2028	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$6264.00	+100.00%	2026-09-09: $6264.00 (✕ REMOVED) → 2026-09-13: $6264.00 (↩ REINSTATED)
Software & Licenses	Red Hat Enterprise Linux Server-Virtualization	HPE OCA > DL580 Gen12 > Software & Licenses > Red Hat Enterprise Linux Server-Virtualization	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Red Hat Enterprise Linux Server-Virtualization: no max	Q0D25A	Standard	Red Hat High Availability 2 Sockets or 2 Guests 5yr Subscription Flexible LTU	0	2085.00		NA		No	Available		Not published by OCA	Active	08/15/2016	11/30/2027	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$2085.00	+100.00%	2026-09-09: $2085.00 (✕ REMOVED) → 2026-09-13: $2085.00 (↩ REINSTATED)
Software & Licenses	Red Hat Enterprise Linux Server-Virtualization	HPE OCA > DL580 Gen12 > Software & Licenses > Red Hat Enterprise Linux Server-Virtualization	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Red Hat Enterprise Linux Server-Virtualization: no max	Q0D26A	Standard	Red Hat High Availability 2 Sockets Unlimited Guests 5yr Subscription Flexible LTU	0	7532.00		NA		No	Available		Not published by OCA	Active	08/15/2016	11/30/2027	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$7532.00	+100.00%	2026-09-09: $7532.00 (✕ REMOVED) → 2026-09-13: $7532.00 (↩ REINSTATED)
Software & Licenses	Red Hat Enterprise Linux Server-Virtualization	HPE OCA > DL580 Gen12 > Software & Licenses > Red Hat Enterprise Linux Server-Virtualization	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Red Hat Enterprise Linux Server-Virtualization: no max	Q0D29A	Standard	Red Hat Resilient Storage 2 Sockets or 2 Guests 5yr Subscription Flexible LTU	0	4395.00		NA		No	Available		Not published by OCA	Active	08/15/2016	11/30/2027	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$4395.00	+100.00%	2026-09-09: $4395.00 (✕ REMOVED) → 2026-09-13: $4395.00 (↩ REINSTATED)
Software & Licenses	Red Hat Enterprise Linux Server-Virtualization	HPE OCA > DL580 Gen12 > Software & Licenses > Red Hat Enterprise Linux Server-Virtualization	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Red Hat Enterprise Linux Server-Virtualization: no max	Q0D30A	Standard	Red Hat Resilient Storage 2 Sockets Unlimited Guests 5yr Subscription Flexible LTU	0	15095.00		NA		No	Available		Not published by OCA	Active	08/15/2016	11/30/2027	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$15095.00	+100.00%	2026-09-09: $15095.00 (✕ REMOVED) → 2026-09-13: $15095.00 (↩ REINSTATED)
Software & Licenses	Red Hat Enterprise Linux Server-Virtualization	HPE OCA > DL580 Gen12 > Software & Licenses > Red Hat Enterprise Linux Server-Virtualization	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Enterprise Linux Server-Virtualization: no max	Q5W19A	Standard	Red Hat Enterprise Linux for SAP (Physical/Virtual Nodes) 3yr Subscription 9x5 Support Flex LTU	0	2505.00		NA		No	Available		Not published by OCA	Active	06/05/2017	09/30/2028	{"Extended Price (USD)":"NA"}	ADDED	N/A	+$2505.00	+100.00%	2026-09-09: $2505.00 (✕ REMOVED) → 2026-09-13: $2505.00 (↩ REINSTATED)
